transaction_id,user_id,amount,transaction_time,merchant_category,location,device_type,payment_method,failed_attempts,is_fraud
108398,1096,76668.07,2026-04-16 20:17:22,Luxury,Mumbai,Web,Net Banking,4,False
108399,753,123149.29,2026-01-22 12:35:19,Luxury,Delhi,Mobile,UPI,5,False
108400,1237,46361.75,2026-04-19 20:51:39,Food,Mumbai,Mobile,Wallet,2,False
108401,628,60322.82,2026-01-26 19:18:02,Jewelry,Delhi,Web,Wallet,3,False
108402,1717,8294.52,2026-02-15 19:44:10,Food,Bangalore,Web,Net Banking,2,False
108403,1454,17279.65,2026-05-04 10:02:18,Food,Bangalore,Mobile,Net Banking,3,False
108404,1294,94037.38,2026-02-17 10:32:41,Electronics,Pune,POS,Card,0,False
108405,1513,109526.72,2026-03-07 19:12:34,Jewelry,Delhi,Mobile,Net Banking,0,False
108406,1621,42868.0,2026-04-22 06:03:13,Electronics,Pune,Web,UPI,1,False
108407,1467,138748.23,2026-05-15 20:52:58,Luxury,Pune,Mobile,UPI,3,False
108408,1645,356.56,2026-01-10 19:08:05,Jewelry,Mumbai,POS,Net Banking,3,False
108409,1815,137626.0,2026-04-02 05:36:20,Luxury,Hyderabad,Web,Wallet,2,False
108410,1812,138406.87,2026-04-30 19:41:57,Jewelry,Delhi,Mobile,Net Banking,5,False
108411,1821,55982.3,2026-05-17 19:03:40,Jewelry,Bangalore,Web,Net Banking,2,False
108412,1704,145515.52,2026-01-30 05:50:59,Food,Chennai,Mobile,Net Banking,4,False
108413,1227,58577.85,2026-02-19 16:51:29,Luxury,Bangalore,Mobile,UPI,1,False
108414,1271,65572.81,2026-03-24 00:42:01,Food,Bangalore,POS,Card,4,True
108415,521,109614.15,2026-01-04 01:24:23,Luxury,Delhi,Web,Net Banking,3,True
108416,613,104095.74,2026-05-03 08:28:52,Jewelry,Bangalore,Mobile,UPI,3,False
108417,607,63813.89,2026-05-21 21:20:58,Luxury,Hyderabad,Mobile,Net Banking,0,False
108418,1917,109977.96,2026-01-30 17:32:23,Electronics,Mumbai,POS,Card,1,False
108419,1376,27497.44,2026-06-04 18:56:55,Luxury,Pune,POS,Net Banking,3,False
108420,924,146859.55,2026-01-04 23:38:13,Luxury,Hyderabad,POS,UPI,2,False
108421,736,118149.28,2026-03-03 01:45:05,Electronics,Hyderabad,Mobile,Card,4,True
108422,895,145046.44,2026-02-09 14:58:28,Luxury,Pune,POS,Net Banking,1,False
108423,799,58629.28,2026-05-08 01:36:46,Luxury,Pune,Web,Net Banking,3,True
108424,1186,56693.72,2026-06-05 04:34:07,Food,Mumbai,POS,UPI,4,True
108425,1867,12505.26,2026-03-12 21:34:28,Electronics,Chennai,POS,Card,3,False
108426,1964,107526.68,2026-03-18 12:29:47,Food,Mumbai,Mobile,Wallet,3,False
108427,1811,37751.46,2026-05-29 23:12:24,Electronics,Pune,Web,Card,2,False
108428,1839,25527.37,2026-06-08 04:44:10,Luxury,Delhi,POS,UPI,3,False
108429,1316,26627.0,2026-03-06 21:44:55,Electronics,Delhi,Web,Card,3,False
108430,1602,68054.81,2026-03-03 22:13:59,Food,Hyderabad,POS,Card,4,False
108431,1395,34877.2,2026-05-29 09:47:46,Jewelry,Bangalore,Mobile,Card,0,False
108432,1980,105522.69,2026-05-06 14:28:17,Luxury,Delhi,Web,UPI,1,False
108433,1978,67266.59,2026-01-31 07:34:22,Electronics,Bangalore,Mobile,Card,4,False
108434,617,53196.6,2026-03-05 18:10:45,Electronics,Mumbai,POS,Net Banking,0,False
108435,744,68655.61,2026-02-12 08:02:54,Luxury,Hyderabad,Web,Wallet,4,False
108436,1652,28667.95,2026-02-13 19:43:18,Food,Hyderabad,POS,UPI,1,False
108437,1896,109062.53,2026-02-05 06:18:32,Electronics,Delhi,Web,UPI,2,False
108438,511,54238.91,2026-04-15 22:59:34,Jewelry,Mumbai,POS,Card,0,False
108439,1796,124543.3,2026-04-15 03:42:19,Electronics,Pune,POS,Wallet,4,True
108440,641,77070.34,2026-05-18 23:33:32,Jewelry,Delhi,Web,Card,3,False
108441,918,123294.35,2026-04-07 22:26:10,Luxury,Delhi,Web,Net Banking,4,False
108442,739,81251.65,2026-02-18 20:11:18,Food,Pune,Web,Net Banking,2,False
108443,1761,142722.49,2026-03-17 02:17:36,Luxury,Delhi,Web,Card,1,False
108444,689,32880.58,2026-05-23 15:19:01,Food,Hyderabad,Web,UPI,5,False
108445,1402,95478.33,2026-01-23 18:35:23,Jewelry,Pune,POS,UPI,1,False
108446,531,6423.98,2026-04-07 23:40:29,Jewelry,Mumbai,POS,Net Banking,3,False
108447,1544,53888.18,2026-01-08 08:18:33,Food,Chennai,POS,Net Banking,0,False
108448,784,11503.8,2026-02-27 15:05:23,Food,Delhi,Mobile,Wallet,3,False
108449,1383,122489.81,2026-01-08 00:27:17,Food,Bangalore,Mobile,UPI,4,True
108450,1069,118443.31,2026-06-25 04:22:17,Electronics,Hyderabad,Mobile,UPI,1,False
108451,1349,46746.79,2026-05-30 05:15:58,Jewelry,Pune,Mobile,Net Banking,2,False
108452,1293,94059.32,2026-02-18 05:01:39,Electronics,Bangalore,Mobile,UPI,1,False
108453,831,64609.42,2026-01-24 14:54:38,Jewelry,Chennai,Mobile,Card,1,False
108454,1385,55339.95,2026-02-05 15:20:53,Jewelry,Pune,Web,Net Banking,5,False
108455,1401,63872.59,2026-01-14 16:26:20,Food,Bangalore,Web,Card,3,False
108456,915,37761.63,2026-01-08 08:22:34,Electronics,Pune,Mobile,UPI,2,False
108457,1799,94739.03,2026-03-14 04:18:27,Food,Bangalore,Web,Card,3,True
108458,841,2173.79,2026-05-28 08:02:32,Luxury,Delhi,Mobile,UPI,3,False
108459,1408,107635.63,2026-03-18 18:13:50,Food,Delhi,POS,Net Banking,3,False
108460,1292,4333.07,2026-06-20 22:22:16,Luxury,Mumbai,Web,Wallet,5,False
108461,1790,17620.54,2026-03-01 15:23:50,Electronics,Hyderabad,POS,Card,4,False
108462,684,16286.88,2026-01-08 23:11:05,Jewelry,Hyderabad,Web,Net Banking,1,False
108463,1754,5918.64,2026-03-30 19:07:54,Jewelry,Pune,Web,Net Banking,4,False
108464,1553,36583.84,2026-03-09 18:06:32,Food,Mumbai,Mobile,UPI,1,False
108465,985,131538.78,2026-06-20 01:21:12,Luxury,Pune,POS,Card,1,False
108466,788,62414.46,2026-01-05 13:54:26,Electronics,Chennai,Web,Card,2,False
108467,1468,95824.09,2026-04-30 08:14:58,Food,Mumbai,Mobile,Net Banking,3,False
108468,770,89286.12,2026-04-18 19:58:42,Jewelry,Delhi,POS,Net Banking,2,False
108469,613,108872.88,2026-02-24 22:18:48,Food,Pune,POS,UPI,1,False
108470,609,101674.02,2026-02-01 10:57:00,Food,Delhi,Web,Net Banking,1,False
108471,1700,24463.99,2026-04-19 11:57:12,Electronics,Delhi,POS,Card,3,False
108472,530,41951.48,2026-03-18 23:09:35,Luxury,Pune,Mobile,UPI,4,False
108473,1078,32913.06,2026-02-01 14:28:30,Electronics,Chennai,POS,Wallet,2,False
108474,1540,65117.13,2026-03-29 06:13:50,Food,Hyderabad,Mobile,UPI,3,False
108475,1513,24125.0,2026-04-18 19:51:02,Electronics,Mumbai,POS,UPI,0,False
108476,1195,60862.05,2026-03-31 18:35:46,Jewelry,Mumbai,POS,Wallet,5,False
108477,1098,64884.23,2026-01-10 06:53:39,Electronics,Delhi,Mobile,Wallet,0,False
108478,786,76081.09,2026-01-09 05:13:53,Jewelry,Pune,Web,UPI,4,False
108479,1507,133452.47,2026-02-14 17:01:16,Food,Mumbai,Web,Wallet,2,False
108480,697,137592.85,2026-01-28 03:05:16,Food,Chennai,Web,UPI,5,True
108481,908,35747.35,2026-03-13 15:14:28,Food,Pune,Mobile,Wallet,5,False
108482,1502,112371.67,2026-02-06 12:50:29,Luxury,Hyderabad,POS,Wallet,0,False
108483,1331,52111.76,2026-01-14 09:13:40,Jewelry,Pune,Web,Card,2,False
108484,1665,129381.14,2026-05-10 11:44:20,Luxury,Chennai,POS,Wallet,3,False
108485,1649,45916.83,2026-01-23 19:36:18,Food,Pune,Web,Wallet,0,False
108486,612,7334.77,2026-05-20 06:03:39,Electronics,Bangalore,Web,Card,4,False
108487,875,110718.06,2026-01-07 21:49:23,Jewelry,Mumbai,POS,Wallet,5,False
108488,1296,88925.49,2026-01-26 19:09:43,Food,Mumbai,POS,UPI,0,False
108489,844,9659.42,2026-01-07 14:32:49,Luxury,Mumbai,POS,UPI,3,False
108490,686,117091.8,2026-06-17 13:24:03,Luxury,Delhi,POS,Card,2,False
108491,806,132614.75,2026-03-27 18:11:28,Jewelry,Hyderabad,Mobile,Net Banking,5,False
108492,1579,46581.87,2026-05-22 19:49:25,Jewelry,Delhi,POS,Wallet,5,False
108493,1396,655.24,2026-01-27 23:34:39,Food,Mumbai,Web,UPI,3,False
108494,528,73614.45,2026-05-17 00:58:34,Food,Chennai,Mobile,Wallet,3,True
108495,513,58693.87,2026-01-16 01:21:46,Jewelry,Bangalore,POS,Wallet,3,True
108496,684,61313.8,2026-03-05 08:01:26,Electronics,Bangalore,Web,Wallet,1,False
108497,1387,31407.99,2026-03-01 13:21:09,Jewelry,Mumbai,Mobile,Net Banking,4,False
108498,977,13862.81,2026-04-13 23:19:28,Jewelry,Bangalore,POS,UPI,0,False
108499,1911,113643.24,2026-01-06 14:48:19,Jewelry,Mumbai,Mobile,UPI,4,False
108500,1328,2624.83,2026-04-11 04:13:49,Jewelry,Bangalore,Mobile,Net Banking,1,False
108501,808,51837.03,2026-05-22 11:27:03,Jewelry,Hyderabad,Mobile,Card,3,False
108502,936,137743.76,2026-01-12 14:33:59,Electronics,Delhi,POS,Card,0,False
108503,910,35729.55,2026-03-20 01:44:12,Luxury,Hyderabad,POS,Wallet,2,False
108504,1699,74566.61,2026-03-24 22:01:48,Luxury,Mumbai,Web,Wallet,3,False
108505,1409,49805.52,2026-05-31 15:59:21,Electronics,Pune,Web,Wallet,3,False
108506,1195,114736.87,2026-02-09 19:25:50,Electronics,Delhi,Web,UPI,5,False
108507,547,53701.69,2026-01-03 00:52:39,Food,Mumbai,Web,Wallet,4,True
108508,1743,99121.69,2026-02-19 22:07:07,Luxury,Bangalore,POS,Wallet,5,False
108509,1405,139088.53,2026-03-17 18:25:07,Luxury,Mumbai,POS,UPI,5,False
108510,1221,65875.67,2026-06-10 16:13:32,Jewelry,Chennai,Mobile,Net Banking,1,False
108511,738,17461.27,2026-02-27 21:20:56,Jewelry,Pune,Mobile,UPI,5,False
108512,1688,95867.61,2026-03-29 09:28:30,Luxury,Bangalore,POS,UPI,5,False
108513,1881,92598.96,2026-06-04 12:59:27,Jewelry,Chennai,Mobile,UPI,1,False
108514,743,97211.68,2026-04-15 07:32:36,Food,Hyderabad,POS,UPI,1,False
108515,1238,139664.14,2026-03-14 04:59:54,Electronics,Bangalore,Web,UPI,5,True
108516,805,5402.01,2026-04-25 13:35:14,Jewelry,Mumbai,POS,UPI,5,False
108517,887,137708.0,2026-06-14 18:55:44,Food,Hyderabad,POS,Net Banking,3,False
108518,1344,79592.01,2026-06-07 02:20:50,Electronics,Bangalore,Mobile,UPI,4,True
108519,1884,102023.49,2026-02-18 20:43:32,Luxury,Chennai,Mobile,Net Banking,4,False
108520,1974,55985.74,2026-05-10 01:39:23,Electronics,Delhi,Web,Net Banking,4,True
108521,799,22218.31,2026-03-22 12:52:06,Electronics,Delhi,Mobile,Card,1,False
108522,1637,41876.64,2026-01-06 04:44:00,Luxury,Bangalore,POS,Net Banking,1,False
108523,647,31667.54,2026-02-12 12:50:32,Jewelry,Chennai,POS,Card,5,False
108524,746,22601.11,2026-02-18 16:38:18,Food,Delhi,Mobile,Net Banking,4,False
108525,712,128511.5,2026-03-25 18:05:21,Jewelry,Bangalore,Mobile,Wallet,3,False
108526,730,19467.93,2026-06-18 18:31:05,Luxury,Pune,Web,Wallet,4,False
108527,1016,108179.2,2026-03-12 06:32:19,Food,Bangalore,Web,UPI,4,False
108528,1216,147050.06,2026-05-15 08:51:50,Jewelry,Pune,POS,Net Banking,0,False
108529,611,55247.05,2026-02-18 23:09:08,Jewelry,Delhi,POS,UPI,5,False
108530,1128,10938.35,2026-03-09 18:23:03,Food,Hyderabad,POS,Wallet,4,False
108531,762,3683.78,2026-02-21 05:54:52,Luxury,Mumbai,Mobile,UPI,4,False
108532,1830,134596.9,2026-05-18 22:03:23,Luxury,Chennai,Mobile,UPI,1,False
108533,1891,137502.01,2026-01-24 00:00:15,Luxury,Pune,POS,Wallet,4,True
108534,948,14788.06,2026-05-05 15:11:57,Electronics,Delhi,POS,Net Banking,4,False
108535,1252,136976.56,2026-04-13 21:26:15,Food,Bangalore,Web,Wallet,5,False
108536,1153,68990.79,2026-04-18 12:39:10,Electronics,Bangalore,Mobile,Card,1,False
108537,1628,147272.3,2026-04-07 09:14:12,Luxury,Pune,POS,UPI,3,False
108538,552,112463.1,2026-06-15 19:27:28,Jewelry,Pune,Web,UPI,1,False
108539,1366,29656.9,2026-02-13 09:37:03,Food,Pune,Web,Card,4,False
108540,1240,55379.22,2026-03-27 07:56:53,Food,Delhi,Mobile,UPI,3,False
108541,1311,145079.22,2026-02-04 19:23:58,Jewelry,Mumbai,POS,Card,3,False
108542,712,37767.0,2026-04-16 16:25:34,Electronics,Delhi,POS,Wallet,1,False
108543,1635,122919.13,2026-01-01 16:35:34,Food,Chennai,POS,Wallet,2,False
108544,1865,51936.68,2026-05-14 21:34:50,Food,Delhi,POS,Net Banking,0,False
108545,1168,118783.77,2026-02-01 20:18:35,Luxury,Hyderabad,Mobile,Wallet,2,False
108546,616,149080.11,2026-02-07 00:38:33,Jewelry,Chennai,Mobile,Net Banking,0,False
108547,1814,71163.89,2026-02-05 04:12:32,Luxury,Delhi,POS,Net Banking,4,True
108548,1023,97656.53,2026-02-02 02:30:23,Electronics,Delhi,Web,Net Banking,0,False
108549,1368,59385.0,2026-03-01 01:14:42,Jewelry,Pune,Web,Card,3,True
108550,1359,92083.67,2026-02-26 07:26:36,Food,Bangalore,Web,Net Banking,3,False
108551,1784,145747.72,2026-06-24 13:18:32,Electronics,Chennai,Web,Card,3,False
108552,795,106974.43,2026-01-01 06:52:17,Electronics,Hyderabad,POS,Wallet,1,False
108553,1772,25324.9,2026-01-14 23:05:09,Luxury,Hyderabad,POS,Net Banking,5,False
108554,1798,124420.65,2026-04-14 01:32:16,Luxury,Mumbai,POS,UPI,1,False
108555,1684,41747.42,2026-04-27 23:34:44,Electronics,Chennai,POS,Wallet,5,False
108556,655,123748.67,2026-05-19 20:04:40,Electronics,Delhi,Web,UPI,0,False
108557,763,73510.45,2026-05-22 15:27:52,Electronics,Chennai,Mobile,Net Banking,4,False
108558,1814,122613.06,2026-03-27 12:39:04,Electronics,Bangalore,Web,UPI,1,False
108559,1873,125353.53,2026-01-04 08:41:39,Luxury,Mumbai,POS,Card,4,False
108560,722,101149.27,2026-02-08 03:56:23,Food,Hyderabad,Mobile,Card,1,False
108561,616,15680.8,2026-01-29 21:09:23,Luxury,Delhi,POS,Wallet,2,False
108562,1340,50675.21,2026-05-26 04:32:20,Luxury,Delhi,Mobile,Wallet,1,False
108563,775,89090.87,2026-06-13 20:35:29,Jewelry,Mumbai,Web,Card,5,False
108564,1039,100392.92,2026-02-09 14:28:05,Food,Bangalore,Mobile,Wallet,2,False
108565,1513,64221.2,2026-04-15 20:16:10,Food,Chennai,Web,UPI,0,False
108566,768,48838.08,2026-04-22 17:49:52,Electronics,Delhi,Web,Net Banking,3,False
108567,522,39489.27,2026-05-31 15:13:15,Jewelry,Delhi,Mobile,Card,4,False
108568,1821,118442.96,2026-06-23 23:43:33,Electronics,Mumbai,Web,Card,0,False
108569,1666,72967.26,2026-04-07 13:36:40,Jewelry,Delhi,Mobile,Net Banking,5,False
108570,1601,109818.12,2026-05-06 23:39:43,Food,Pune,POS,Net Banking,0,False
108571,709,97021.55,2026-05-10 16:18:36,Electronics,Bangalore,Web,Wallet,5,False
108572,1262,18081.48,2026-04-02 21:44:17,Food,Mumbai,Web,Wallet,1,False
108573,525,65269.92,2026-02-14 13:43:12,Jewelry,Bangalore,Mobile,Wallet,5,False
108574,628,148029.45,2026-05-22 08:11:55,Jewelry,Mumbai,Mobile,UPI,0,False
108575,810,45158.76,2026-04-05 22:21:41,Jewelry,Pune,POS,Wallet,4,False
108576,1015,37163.15,2026-03-16 07:06:22,Electronics,Hyderabad,Web,Card,3,False
108577,528,128566.57,2026-01-25 02:22:14,Luxury,Mumbai,Mobile,Wallet,4,True
108578,1758,130807.08,2026-05-30 19:24:09,Food,Bangalore,POS,Card,4,False
108579,508,116106.2,2026-01-10 21:27:29,Jewelry,Pune,POS,Card,1,False
108580,1761,79912.32,2026-03-30 16:19:27,Food,Chennai,Mobile,Wallet,4,False
108581,1841,101140.6,2026-02-15 16:41:45,Electronics,Pune,Web,Wallet,0,False
108582,1517,11307.36,2026-02-12 00:12:44,Luxury,Mumbai,POS,Card,3,False
108583,1960,10201.03,2026-05-03 13:28:18,Luxury,Bangalore,POS,Net Banking,1,False
108584,803,118222.23,2026-02-25 07:45:00,Food,Hyderabad,Mobile,Card,0,False
108585,1977,94840.14,2026-03-21 04:59:29,Food,Pune,POS,UPI,2,False
108586,1706,94169.48,2026-03-29 16:09:43,Luxury,Chennai,POS,Wallet,0,False
108587,1115,69901.0,2026-03-30 16:32:34,Electronics,Pune,Mobile,Card,4,False
108588,1875,41828.41,2026-01-11 07:28:55,Jewelry,Hyderabad,Web,Card,3,False
108589,992,4576.88,2026-02-03 15:17:33,Electronics,Delhi,POS,UPI,2,False
108590,1645,33859.12,2026-01-10 07:58:27,Luxury,Chennai,Mobile,Net Banking,5,False
108591,1412,102666.45,2026-02-02 15:01:38,Food,Delhi,POS,Card,4,False
108592,1705,90513.44,2026-02-25 08:10:21,Luxury,Pune,Mobile,Wallet,0,False
108593,684,73815.46,2026-02-12 05:13:32,Electronics,Chennai,POS,Net Banking,4,False
108594,1869,104409.22,2026-05-18 22:30:16,Food,Chennai,Mobile,Card,5,False
108595,1885,56146.08,2026-03-12 14:47:15,Luxury,Chennai,POS,UPI,5,False
108596,831,103331.62,2026-05-29 08:53:46,Jewelry,Bangalore,Web,UPI,0,False
108597,1265,87270.7,2026-03-31 14:39:29,Food,Hyderabad,Mobile,Wallet,3,False
108598,729,131915.68,2026-01-22 07:43:16,Electronics,Mumbai,Web,UPI,3,False
108599,1679,144455.34,2026-01-10 17:14:12,Electronics,Mumbai,Mobile,Card,0,False
108600,1386,42396.46,2026-02-13 10:59:20,Electronics,Delhi,Mobile,Net Banking,0,False
108601,928,67025.81,2026-01-27 09:26:46,Jewelry,Bangalore,Web,UPI,3,False
108602,1888,76690.79,2026-01-31 15:04:21,Food,Delhi,POS,Net Banking,2,False
108603,1369,17953.1,2026-04-27 03:13:39,Jewelry,Chennai,Mobile,UPI,3,False
108604,612,107024.89,2026-02-23 05:54:33,Jewelry,Chennai,Mobile,Card,1,False
108605,1380,111314.29,2026-06-10 19:07:41,Food,Bangalore,Mobile,UPI,5,False
108606,1173,45893.84,2026-02-22 14:18:48,Jewelry,Hyderabad,Web,UPI,0,False
108607,782,8355.05,2026-04-30 01:57:09,Electronics,Bangalore,Web,Net Banking,2,False
108608,1849,62643.77,2026-05-20 13:33:13,Food,Delhi,Mobile,Net Banking,4,False
108609,1600,135679.0,2026-02-15 12:14:09,Luxury,Chennai,Web,Wallet,3,False
108610,1787,127569.75,2026-02-26 00:09:49,Luxury,Hyderabad,Web,Wallet,0,False
108611,823,24302.98,2026-06-08 18:52:48,Food,Mumbai,Web,Wallet,3,False
108612,1663,91744.29,2026-01-14 14:35:13,Jewelry,Hyderabad,Web,Net Banking,0,False
108613,1953,6880.68,2026-02-13 14:41:23,Jewelry,Bangalore,Web,Net Banking,5,False
108614,851,1285.27,2026-06-19 15:24:48,Luxury,Hyderabad,Mobile,Net Banking,5,False
108615,1721,96053.71,2026-03-07 04:17:40,Food,Bangalore,POS,UPI,2,False
108616,1455,44234.99,2026-01-06 13:56:56,Electronics,Delhi,Mobile,UPI,4,False
108617,1820,130201.75,2026-03-25 15:50:24,Luxury,Hyderabad,Web,Net Banking,4,False
108618,1455,96776.5,2026-03-05 04:30:01,Luxury,Delhi,Mobile,UPI,0,False
108619,1148,100378.18,2026-05-02 22:27:29,Food,Mumbai,Mobile,Net Banking,3,False
108620,1515,86978.79,2026-02-24 09:30:58,Jewelry,Hyderabad,POS,Wallet,5,False
108621,1751,29611.99,2026-04-09 04:39:37,Jewelry,Mumbai,Web,Wallet,1,False
108622,687,123667.83,2026-04-13 02:23:41,Luxury,Hyderabad,POS,UPI,3,True
108623,519,126097.06,2026-03-07 17:02:15,Food,Mumbai,Web,Net Banking,1,False
108624,1874,66293.54,2026-02-19 16:36:01,Electronics,Pune,Web,Net Banking,1,False
108625,558,22834.1,2026-04-19 02:33:51,Jewelry,Bangalore,Mobile,Net Banking,5,False
108626,1827,47934.77,2026-03-14 16:55:10,Luxury,Pune,POS,Wallet,1,False
108627,671,32521.76,2026-03-25 04:41:40,Electronics,Mumbai,Mobile,Card,3,False
108628,1508,134556.36,2026-01-19 14:12:08,Luxury,Delhi,Mobile,Wallet,5,False
108629,891,122966.45,2026-03-01 04:25:14,Food,Pune,Mobile,Card,0,False
108630,1691,28893.65,2026-03-17 22:48:20,Luxury,Pune,POS,Card,2,False
108631,978,26481.51,2026-04-30 13:11:10,Food,Pune,Web,UPI,2,False
108632,1414,34568.41,2026-04-11 23:49:39,Electronics,Bangalore,Web,Card,3,False
108633,564,34481.1,2026-05-21 16:16:44,Jewelry,Delhi,POS,UPI,5,False
108634,1392,23093.3,2026-04-30 16:31:00,Food,Mumbai,POS,Card,2,False
108635,1233,48705.74,2026-06-05 23:48:48,Luxury,Chennai,Web,Card,3,False
108636,769,7918.97,2026-04-21 19:17:38,Food,Chennai,Web,UPI,5,False
108637,1574,83374.7,2026-06-06 22:58:59,Food,Chennai,Mobile,Net Banking,3,False
108638,1768,46537.06,2026-01-22 02:23:10,Electronics,Chennai,POS,Card,5,False
108639,1181,8718.28,2026-03-19 02:07:35,Food,Bangalore,POS,UPI,4,False
108640,1589,89296.1,2026-01-03 10:32:38,Jewelry,Chennai,Mobile,UPI,5,False
108641,630,81744.52,2026-03-17 07:23:27,Electronics,Pune,Mobile,Card,1,False
108642,1571,144182.87,2026-05-28 18:34:18,Luxury,Pune,Mobile,Card,2,False
108643,1432,42530.15,2026-06-13 16:55:45,Food,Mumbai,POS,Net Banking,4,False
108644,1825,3979.33,2026-03-10 03:40:13,Luxury,Hyderabad,POS,Wallet,3,False
108645,1216,123135.56,2026-05-04 09:40:59,Electronics,Hyderabad,Web,Card,4,False
108646,834,103854.44,2026-05-02 00:03:00,Electronics,Chennai,Mobile,Wallet,0,False
108647,959,6391.67,2026-04-02 01:50:18,Luxury,Mumbai,Web,Card,2,False
108648,1447,1314.98,2026-05-29 02:00:58,Luxury,Delhi,Mobile,UPI,5,False
108649,1997,61568.06,2026-03-26 20:26:40,Jewelry,Delhi,Mobile,UPI,4,False
108650,1106,117872.44,2026-01-10 09:15:01,Jewelry,Mumbai,Mobile,Net Banking,1,False
108651,510,66764.83,2026-01-21 04:00:51,Food,Bangalore,Mobile,UPI,3,True
108652,1013,106698.72,2026-03-30 07:26:16,Electronics,Hyderabad,Mobile,Wallet,2,False
108653,1075,68787.5,2026-02-16 01:50:53,Electronics,Hyderabad,Web,Card,0,False
108654,1626,96381.65,2026-01-07 17:36:55,Luxury,Chennai,Web,UPI,0,False
108655,830,77435.73,2026-06-10 15:30:10,Luxury,Hyderabad,POS,Wallet,2,False
108656,714,3660.55,2026-04-19 20:28:30,Food,Chennai,Mobile,Wallet,5,False
108657,629,62407.22,2026-02-16 21:13:38,Food,Chennai,Web,UPI,2,False
108658,1303,11702.61,2026-05-08 17:32:37,Food,Hyderabad,POS,Net Banking,1,False
108659,1948,434.73,2026-04-09 09:09:50,Jewelry,Bangalore,POS,Net Banking,4,False
108660,1645,131148.05,2026-01-03 16:16:22,Food,Hyderabad,POS,UPI,4,False
108661,787,128372.32,2026-05-12 01:02:00,Electronics,Pune,POS,UPI,4,True
108662,1594,134288.14,2026-02-28 00:33:22,Luxury,Delhi,POS,Net Banking,5,True
108663,809,121547.95,2026-02-19 17:42:20,Food,Hyderabad,Mobile,UPI,3,False
108664,1309,45457.57,2026-06-11 01:54:50,Electronics,Bangalore,Web,Wallet,3,False
108665,1354,20180.12,2026-06-08 07:33:09,Electronics,Pune,POS,Net Banking,2,False
108666,872,48867.73,2026-03-30 02:29:33,Food,Mumbai,Mobile,UPI,0,False
108667,912,24128.06,2026-01-15 20:11:59,Electronics,Pune,POS,Card,0,False
108668,1932,73690.92,2026-02-05 05:55:37,Electronics,Bangalore,Web,Card,0,False
108669,1570,15458.92,2026-02-15 18:25:31,Electronics,Bangalore,Mobile,Wallet,4,False
108670,1339,84573.83,2026-01-24 01:54:14,Food,Hyderabad,Mobile,UPI,5,True
108671,673,64407.75,2026-04-25 04:05:50,Food,Chennai,POS,Wallet,0,False
108672,797,133608.45,2026-05-07 16:19:56,Electronics,Bangalore,Web,Wallet,0,False
108673,1838,144303.32,2026-01-21 19:25:50,Food,Pune,Mobile,Wallet,3,False
108674,1804,123830.6,2026-04-11 09:40:00,Jewelry,Chennai,Web,Wallet,5,False
108675,1521,74094.95,2026-06-24 02:12:11,Food,Hyderabad,Mobile,Net Banking,1,False
108676,1882,27635.53,2026-02-04 00:25:57,Jewelry,Bangalore,POS,Card,4,False
108677,1291,53278.75,2026-06-13 21:56:10,Luxury,Hyderabad,Web,Wallet,5,False
108678,1998,22596.33,2026-04-21 14:11:36,Luxury,Mumbai,POS,Net Banking,2,False
108679,1298,39774.09,2026-01-14 23:36:13,Jewelry,Pune,Mobile,Card,2,False
108680,1663,131247.12,2026-01-13 06:45:20,Luxury,Mumbai,POS,Wallet,4,False
108681,1032,100481.36,2026-01-03 15:26:56,Food,Mumbai,Mobile,Wallet,4,False
108682,1437,124953.51,2026-02-09 19:29:12,Food,Chennai,POS,Card,2,False
108683,1684,82031.63,2026-06-25 02:56:21,Luxury,Pune,Mobile,UPI,0,False
108684,1892,28095.23,2026-02-01 10:30:05,Jewelry,Pune,Web,UPI,4,False
108685,1816,105747.69,2026-03-14 09:49:00,Electronics,Hyderabad,POS,UPI,0,False
